date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:44	78237/78237	---M--	200	added ('OK')	application/pdf	etag:%22VZcAe7SeU/+499EJgkqbvw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20CRL-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20CRL-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:45	78666/78666	---M--	200	added ('OK')	application/pdf	etag:%22zteeGS5T753Zhl7xpw2TVw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DWP-Annex%202%20to%20ERM%2012.02.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DWP-Annex%202%20to%20ERM%2012.02.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:45	78673/78673	---M--	200	added ('OK')	application/pdf	etag:%229oBhoA8MgyxFivfwbUFa+g==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DWN-Annex%202%20to%20ERM%2012.02.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DWN-Annex%202%20to%20ERM%2012.02.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:45	78558/78558	---M--	200	added ('OK')	application/pdf	etag:%22tRipMvp8gqFvsjtDl1Xu2g==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DWC-Annex%202%20to%20ERM%2004.07.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DWC-Annex%202%20to%20ERM%2004.07.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:45	78585/78585	---M--	200	added ('OK')	application/pdf	etag:%222yCQwH3yBA1WDEjADi3Maw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DVS-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DVS-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:46	78400/78400	---M--	200	added ('OK')	application/pdf	etag:%22vm7BJqsR3AyFwbvr+DwKYw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DSP-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DSP-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:46	78373/78373	---M--	200	added ('OK')	application/pdf	etag:%22oqqK/I4u16QhUUryOCbKAQ==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DIN-Annex%202%20to%20ERM%2007.29.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DIN-Annex%202%20to%20ERM%2007.29.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:46	78771/78771	---M--	200	added ('OK')	application/pdf	etag:%22gZkMr7dx2FktavnIfuhmFA==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DID-Annex%202%20to%20ERM%2005.23.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DID-Annex%202%20to%20ERM%2005.23.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:47	78290/78290	---M--	200	added ('OK')	application/pdf	etag:%22EmDauDiBlasIcNeK7CsKGw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DEN-Annex%202%20to%20ERM%2004.07.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DEN-Annex%202%20to%20ERM%2004.07.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:47	78425/78425	---M--	200	added ('OK')	application/pdf	etag:%22lyB52K+jjgljnyUjuBSEYw==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DDS-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DDS-Annex%202%20to%20ERM%2002.14.14%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:48	78816/78816	---M--	200	added ('OK')	application/pdf	etag:%22VULpub1Er2Qw/Uj+n6iG9A==%22	https://www.deepwater.com/documents/18-19%20(CD)%20%20DD3-Annex%202%20to%20ERM%2007.15.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19%20(CD)%20%20DD3-Annex%202%20to%20ERM%2007.15.13%20(redacted)-CONTACT%20UPDATE%2010.20.14.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:48	100601/100601	---M--	200	added ('OK')	application/pdf	etag:%22jFbxh+OcEk4YSsWHp4TQiQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20CRL%20Proposed%20Appendix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20CRL%20Proposed%20Appendix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:49	91347/91347	---M--	200	added ('OK')	application/pdf	etag:%22fHiY6xdshB0wPcaIxDYwUA==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWP-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWP-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:49	90362/90362	---M--	200	added ('OK')	application/pdf	etag:%22HHL+xOV9WegnY3byR4wckA==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWN-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWN-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:49	90603/90603	---M--	200	added ('OK')	application/pdf	etag:%22275i6qKg9MTsnMBtWSRS/g==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWC-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DWC-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:49	90987/90987	---M--	200	added ('OK')	application/pdf	etag:%22JypY2U7BOk9fqij9ONZ5fQ==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DVS-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DVS-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:50	91379/91379	---M--	200	added ('OK')	application/pdf	etag:%22ComIMK8d+2cNuaERJVt2ZA==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DSP-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DSP-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:50	90631/90631	---M--	200	added ('OK')	application/pdf	etag:%225y/JUISkpRsSzBp6T4Btiw==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DIN-Annex%202%20to%20ERM-Contact%20Update.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018-19(CD)%20DIN-Annex%202%20to%20ERM-Contact%20Update.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=32)
11:00:51	39401/39401	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2010:00:52%20GMT	https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=15	C:/My%20Web%20Sites/Transocean/www.deepwater.com/macondo-us-consent-decree-complianceb05c.html	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:52	263516/263516	---M--	200	added ('OK')	application/pdf	etag:%22/D9yFlV8Prbul0Tici9DFQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DTH-05.17.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DTH-05.17.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:52	127980/127980	---M--	200	added ('OK')	application/pdf	etag:%22mvRB1n3o/2DXmVrE0qU4MQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/14.c.%20Discussion%20of%2018.(CD)-DPT%20Proposed%20Appendix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/14.c.%20Discussion%20of%2018.(CD)-DPT%20Proposed%20Appendix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:53	299382/299382	---M--	200	added ('OK')	application/pdf	etag:%22BrqB+2VhplsySO0KpOr/AA==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DTH-11.18.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DTH-11.18.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:53	304944/304944	---M--	200	added ('OK')	application/pdf	etag:%22/inRPt9tp+1iX8lheVnJiw==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DGD-04.27.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DGD-04.27.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:53	345658/345658	---M--	200	added ('OK')	application/pdf	etag:%22MBPhpOfdqxUjveQFJCsTRg==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DD3-Annex%202%20to%20SOPEP%2012.24.15%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DD3-Annex%202%20to%20SOPEP%2012.24.15%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:55	86282/86282	---M--	200	added ('OK')	application/pdf	etag:%22i1uu312B/TqPxg9bGr0uZw==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DTH%20Explanation%20Document-01.26.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DTH%20Explanation%20Document-01.26.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:56	345467/345467	---M--	200	added ('OK')	application/pdf	etag:%22QqaMAuzQaSs3vkp2G4Ns9Q==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DID-Annex%202%20to%20SOPEP%2012.09.14%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DID-Annex%202%20to%20SOPEP%2012.09.14%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:56	133174/133174	---M--	200	added ('OK')	application/pdf	etag:%22FK2S/fFzzjGL6lqw3oO3PQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/Corrected%20Appendix%2015.g%20(2014%20Annual%20Report).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/Corrected%20Appendix%2015.g%20(2014%20Annual%20Report).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:56	272522/272522	---M--	200	added ('OK')	application/pdf	etag:%22soCVaXAa44O97ju8FSKsog==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DVS-Annex%202%20to%20SOPEP%2001.23.14%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DVS-Annex%202%20to%20SOPEP%2001.23.14%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:57	274955/274955	---M--	200	added ('OK')	application/pdf	etag:%22gChQ3YxvQxmC7wHHbVIqDw==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DGD-Annex%202%20to%20SOPEP%2005.04.15%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DGD-Annex%202%20to%20SOPEP%2005.04.15%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:57	111592/111592	---M--	200	added ('OK')	application/pdf	etag:%22x2zacIW+wFfMxGq776g2DQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%202016%20Consent%20Decree%20Summary%20Progress%20Report.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%202016%20Consent%20Decree%20Summary%20Progress%20Report.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:57	345730/345730	---M--	200	added ('OK')	application/pdf	etag:%22KEUp7dIId4Pxbr8ohQpD1g==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DPT-Annex%202%20to%20SOPEP%2003.31.16%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DPT-Annex%202%20to%20SOPEP%2003.31.16%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:00:58	71667/71667	---M--	200	added ('OK')	application/pdf	etag:%22jxQj2Wj8ugTwsvgIQ9CV3w==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/Contact%20Change%20Notice%20of%2018.(CD)%20Vessel%20Response%20Plans%2005.04.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/Contact%20Change%20Notice%20of%2018.(CD)%20Vessel%20Response%20Plans%2005.04.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:00	345479/345479	---M--	200	added ('OK')	application/pdf	etag:%22SxCZbPQXmgo75AlDVHwUUA==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DIN-Annex%202%20to%20SOPEP%2008.28.14%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19%20(CD)%20DIN-Annex%202%20to%20SOPEP%2008.28.14%20(unredacted)-CONTACT%20UPDATE%2007.15.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:00	1687093/1687093	---M--	200	added ('OK')	application/pdf	etag:%22k4ZhSnj6RE20LAp+wP5mcQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%202016%20US%20Employee%20Training%20Compliance%20Report.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%202016%20US%20Employee%20Training%20Compliance%20Report.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:00	272983/272983	---M--	200	added ('OK')	application/pdf	etag:%22vKKMx9DP/QYhl9jGZsHubg==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DD3-Annex%202%20to%20SOPEP%2012.24.15%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18-19.(CD)%20DD3-Annex%202%20to%20SOPEP%2012.24.15%20(unredacted)-CONTACT%20UPDATE%2009.30.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:01	46602/46602	---M--	200	added ('OK')	application/pdf	etag:%22UjeCpVryHH3FrM43TAIb5w==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%20Appendix%2032%20(2016%20Annual%20Report).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/21.b%20Appendix%2032%20(2016%20Annual%20Report).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:01	138391/138391	---M--	200	added ('OK')	application/pdf	etag:%22V8XNN9w3oXD+XnxBmj7+6Q==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/14.c%20Discussion%20of%2018.%20(CD)%20DD3%20SOPEP%2012.24.15.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/14.c%20Discussion%20of%2018.%20(CD)%20DD3%20SOPEP%2012.24.15.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:01	522824/522824	---M--	200	added ('OK')	application/pdf	etag:%22PkgO++xbotxcsHy1DYbh6g==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DPT%20Proposed%20Appendix%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DPT%20Proposed%20Appendix%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:02	749887/749887	---M--	200	added ('OK')	application/pdf	etag:%22T0MtOoQo+LhFXjOqT9qfhw==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DPT%20Emergency%20Response%20Manual-03.01.16%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)-DPT%20Emergency%20Response%20Manual-03.01.16%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:02	514279/514279	---M--	200	added ('OK')	application/pdf	etag:%22QY/3Js6X/Ue7rYnPvxU7aA==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)%20DGD%20SOPEP%2005.04.15%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)%20DGD%20SOPEP%2005.04.15%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:03	1529254/1529254	---M--	200	added ('OK')	application/pdf	etag:%22LHg34McWW3aNkPI8SZwRYw==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DCL-08.21.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DCL-08.21.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:04	946693/946693	---M--	200	added ('OK')	application/pdf	etag:%2269myzo4Mcvt3aTDhbLWELQ==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.%20(CD)%20Updated%20Annex%202%20for%20ERM%20(DVS)%2012.31.15%20(unredacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.%20(CD)%20Updated%20Annex%202%20for%20ERM%20(DVS)%2012.31.15%20(unredacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:05	748907/748907	---M--	200	added ('OK')	application/pdf	etag:%22vzshiZU4+jHmuGRN12SkPg==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)%20DID%20Emergency%20Response%20Manual%2003.01.16%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/18.(CD)%20DID%20Emergency%20Response%20Manual%2003.01.16%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:05	37940/37940	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2010:01:06%20GMT	https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=30	C:/My%20Web%20Sites/Transocean/www.deepwater.com/macondo-us-consent-decree-compliance366f.html	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=31)
11:01:05	1397322/1397322	---M--	200	added ('OK')	application/pdf	etag:%22Q8b7en5GuClLoQci2+yDhg==%22	https://www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DPT-08.06.16.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/2017%20Macondo%20Documents/15.b%20(CD)%20BOP%20Certification-DPT-08.06.16.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=14)
11:01:06	97542/97542	---M--	200	added ('OK')	application/pdf	etag:%224+wAITAxreOXQ70LFqcKuw==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20DCL%20Proposed%20Appendix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20DCL%20Proposed%20Appendix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=31)
11:01:06	99350/99350	---M--	200	added ('OK')	application/pdf	etag:%228OGKJ+bppqZqEuFFQ140Iw==%22	https://www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20DD1%20Proposed%20Appendix.pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/14.c%20Certification%20of%2018.(CD)%20DD1%20Proposed%20Appendix.pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=31)
11:01:06	49755/49755	---M--	200	added ('OK')	application/pdf	etag:%22HsQGUxrQ3PV3+p1WRXcKnQ==%22	https://www.deepwater.com/documents/18-19.(CD)-CRL%20Emergency%20Response%20Manual-02.14.14_CRL%20MERP%20and%20Topside%20Flowchart%20US%2008.26.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19.(CD)-CRL%20Emergency%20Response%20Manual-02.14.14_CRL%20MERP%20and%20Topside%20Flowchart%20US%2008.26.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=31)
11:01:07	49891/49891	---M--	200	added ('OK')	application/pdf	etag:%2211EFKeylsfTI7iuFeo1nPw==%22	https://www.deepwater.com/documents/18-19.(CD)-DWP%20Emergency%20Response%20Manual-12.02.13_DWP-MERP%20and%20Topside%20Flowchart%20US-08.26.14%20(redacted).pdf	C:/My%20Web%20Sites/Transocean/www.deepwater.com/documents/18-19.(CD)-DWP%20Emergency%20Response%20Manual-12.02.13_DWP-MERP%20and%20Topside%20Flowchart%20US-08.26.14%20(redacted).pdf	(from https://www.deepwater.com/macondo-us-consent-decree-compliance?month=&year=&paragraph=&title=&keywords=&page=31)
